,pl,be,uk,ru,bg,sl,cs,en
164,w Wierchniej Pyszmie,у Верхняй Пышме,у Верхній Пишмі,в Верхней Пышме,във Верхня Пишма,v Verkhnyaya Pyshma,ve Verkhnyaya Pyshma,in Verkhnyaya Pyshma
165,w Gusie-Khrustalnym,ў Гусе-Крыштальным,в Гусі-Кришталевому,в Гусе-Хрустальном,в Гус-Хрустални,v Gus-Khrustalnyju,v Gus-Khrustalny,in Gus-Khrustalny
166,w Krasnokamieńsku,ў Краснакаменску,у Краснокаменську,в Краснокаменске,в Краснокаменск,v Krasnokamensku,v Krasnokamensku,in Krasnokamensk
167,w Klinie,ў Кліне,у Клині,в Клине,в Клин,v Klinu,v Klinu,in Klin
168,w Kurganie,ў Кургане,у Кургані,в Кургане,в Курган,v Kurganu,v Kurganu,in Kurgan
169,w Nowosybirsku,ў Новасібірску,В Новосибірську,в Новосибирске,в Новосибирск,v Novosibirsku,v Novosibirsku,in Novosibirsk
170,w Kaspijsku,ў Каспійску,у Каспійську,в Каспийске,в Каспийск,v Kaspijsku,v Kaspijsku,in Kaspiysk
171,w Norylsku,ў Нарыльску,у Норильську,в Норильске,в Норилск,v Norilsku,v Norilsku,in Norilsk
172,W Niżnym Nowogrodzie,ў Ніжнім Ноўгарадзе,у Нижньому Новгороді,в Нижнем Новгороде,В Нижни Новгород,V Nižnjem Novgorodu,V Nižním Novgorodu,In Nizhniy Novgorod
173,w Czelabińsku,ў Чэлябінску,у Челябінську,в Челябинске,в Челябинск,v Čeljabinsku,v Čeljabinsku,in Chelyabinsk
174,w Barnaule,ў Барнавуле,у Барнаулі,в Барнауле,в Барнаул,v Barnaulu,v Barnaul,in Barnaul
175,w Smoleńsku,ў Смаленску,у Смоленську,в Смоленске,в Смоленск,v Smolensku,ve Smolensku,in Smolensk
176,w Bugulmie,ў Бугульме,у Бугульмі,в Бугульме,в Бугулма,v Bugulmi,v Bugulmě,in Bugulma
177,w Surgutie,ў Сургуце,у Сургуті,в Сургуте,в Сургут,v Surgutu,v Surgutu,in Surgut
178,w Vyksie,у Выксе,у Виксі,в Выксе,във Викса,v Vyksi,ve Vykse,in Vyksa
179,w Shuje,ў Шуе,у Шуї,в Шуе,в Шуя,v Shuyi,v Shuya,in Shuya
180,w Żygulewsku,ў Жыгулёўску,у Жигулівську,в Жигулевске,в Жигулевск,v Žigulevsku,v Žigulevsku,in Zhigulevsk
181,w Sterlitamaku,ў Сцерлітамаку,у Стерлітамаку,в Стерлитамаке,в Стерлитамак,v Sterlitamaku,ve Sterlitamaku,in Sterlitamak
182,w Uljanowsku,ва Ульянаўску,в Ульяновську,в Ульяновске,в Уляновск,v Uljanovsku,v Uljanovsku,in Ulyanovsk
183,w Zarechnym,ў Зарэчным,у Зарічному,в Заречном,в Заречни,v Zarechnyju,v Zarechném,in Zarechny
184,w Łytkarinie,ў Лыткарына,в Литкаріне,в Лыткарино,в Литкарино,v Lytkarinu,v Lytkarinu,in Lytkarino
185,w Armavirze,у Армавіры,в Армавірі,в Армавире,в Армавир,v Armavirju,v Armaviru,in Armavir
186,w Biełogorsku,ў Белагорску,у Білогірську,в Белогорске,в Белогорск,v Belogorsku,v Belogorsku,in Belogorsk
187,w Aleksandrowie,у Аляксандраве,в Олександрові,в Александрове,в Александров,v Aleksandrovu,v Alexandrově,in Alexandrov
188,w Szadrińsku,ў Шадрынску,у Шадрінську,в Шадринске,в Шадринск,v Šadrinsku,v Shadrinsku,in Shadrinsk
189,w Rostowie nad Donem,ў Растове-на-Доне,у Ростові-на-Дону,в Ростове-на-Дону,в Ростов на Дон,v Rostovu na Donu,v Rostově na Donu,in Rostov-on-Don
190,w Kropotkinie,ў Крапоткіне,у Кропоткіні,в Кропоткине,в Кропоткин,v Kropotkinu,v Kropotkinu,in Kropotkin
191,w Puszkinie,ў Пушкіна,в Пушкіне,в Пушкино,в Пушкино,v Puškinu,v Pushkino,in Pushkino
192,w Mineralnych Wodach,ў Мінеральных Водах,у Мінеральних Водах,в Минеральных Водах,в Минерални Води,v Mineralnih Vodah,v Minerálních Vodách,in Mineralnye Vody
193,w Revdie,ў Рэўдзе,у Ревді,в Ревде,в Ревда,v Revdi,v Revdě,in Revda
194,w Borisoglebsku,ў Барысаглебску,у Борисоглібську,в Борисоглебске,в Борисоглебск,v Borisoglebsku,v Borisoglebsku,in Borisoglebsk
195,w Krasnodarze,ў Краснадары,у Краснодарі,в Краснодаре,в Краснодар,v Krasnodarju,v Krasnodaru,in Krasnodar
196,w Noworosyjsku,ў Наварасійску,в Новоросійську,в Новороссийске,в Новоросийск,v Novorossiysku,v Novorossijsku,in Novorossiysk
197,w Buzuluku,ў Бузулуку,у Бузулуку,в Бузулуке,в Бузулук,v Buzuluku,v Buzuluku,in Buzuluk
198,w Irkucku,у Іркуцку,в Іркутську,в Иркутске,в Иркутск,v Irkutsku,v Irkutsku,in Irkutsk
199,w Neryungriach,ў Нярунграх,у Нерюнгрях,в Нерюнгрях,в Нерюнгри,v Neryungriju,v Neryungri,in Neryungry
200,W Wołgogradzie,у Валгаградзе,у Волгограді,в Волгограде,във Волгоград,V Volgogradu,Ve Volgogradu,In Volgograd
201,w Ishimie,у Ішыме,в Ішимі,в Ишиме,в Ишим,v Ishimu,v Ishim,in Ishim
202,w Shali,ў Шалі,у Шалі,в Шали,в Шали,v Shaliju,v Šali,in Shali
203,w Miczurinsku,ў Мічурынску,у Мічурінську,в Мичуринске,в Мичуринск,v Michurinsk,v Michurinsku,in Michurinsk
204,w Wotkińsku,ў Воткінску,у Воткінську,в Воткинске,във Воткинск,v Votkinsku,ve Votkinsku,in Votkinsk
205,w Wyborgu,у Выбарзе,у Виборзі,в Выборге,във Виборг,v Vyborgu,ve Vyborgu,in Vyborg
206,w Nazraniu,ў Назрані,у Назрані,в Назрани,в Назран,v Nazranu,v Nazrani,in Nazran
207,w Apatitach,у Апатытах,в Апатитах,в Апатитах,в Апатити,v Apatitih,v Apatity,in Apatity
208,w Sierowu,ў Сярова,у Сірові,в Серове,в Серов,v Serovu,v Serově,in Serov
209,w Kamieńsku-Szachtinskim,ў Каменску-Шахцінскім,у Кам'янську-Шахтинському,в Каменске-Шахтинском,в Каменск-Шахтински,v mestu Kamensk-Shakhtinsky,v Kamensku-Šachtinském,in Kamensk-Shakhtinsky
210,w Soczi,ў Сочы,в Сочи,в Сочи,в Сочи,v Sočiju,v Soči,in Sochi
211,w Jegoriewsku,у Ягор'еўску,в Єгорьєвську,в Егорьевске,в Егориевск,v Jegorjevsku,v Jegorjevsku,in Yegoryevsk
212,w Piatigorsku,ў Пяцігорску,у П'ятигорську,в Пятигорске,в Пятигорск,v Pjatigorsku,v Pjatigorsku,in Pyatigorsk
213,w Krymsku,ў Крымску,у Кримську,в Крымске,в Кримск,v Krimsku,v Krymsku,in Krymsk
214,w Sarowie,ў Сарове,у Сарові,в Сарове,в Саров,v Sarovu,v Sarově,in Sarov
215,w Tiumeni,ў Цюмені,у Тюмені,в Тюмени,в Тюмен,v Tjumenu,v Ťumenu,in Tyumen
216,w Żukowskim,ў Жукоўскім,у Жуківському,в Жуковском,в Жуковски,v Žukovskem,v Žukovském,in Zhukovsky
217,w Tomsku,ў Томску,у Томську,в Томске,В Томск,V Tomsku,V Tomsku,In Tomsk
218,w Abakanie,у Абакане,в Абакані,в Абакане,в Абакан,v Abakanu,v Abakanu,in Abakan
219,w Magnitogorsku,ў Магнітагорску,у Магнітогорську,в Магнитогорске,в Магнитогорск,v Magnitogorsku,v Magnitogorsku,in Magnitogorsk
220,w Sarańsku,ў Саранску,у Саранську,в Саранске,в Саранск,v Saransku,v Saransku,in Saransk
221,w Oktiabrskim,ў Кастрычніцкім,у Жовтневому,в Октябрьском,в Октябрски,v Oktjabrskem,v Oktyabrském,in Oktyabrsky
222,w Artemie,у Арцёме,в Артемі,в Артеме,в Артем,v Artemu,v Artem,in Artem
223,w Krasnoturyńsku,ў Краснатур'інску,у Краснотур'їнську,в Краснотурьинске,в Краснотуринск,v Krasnoturinsku,v Krasnoturinsku,in Krasnoturinsk
224,w Liskiu,ў Ліскі,у Лисках,в Лисках,в Лиски,v Liski,v Liski,in Liski
225,we Wsiewołożsku,у Всеволожске,у Всеволожську,во Всеволожске,във Всеволожск,v Vsevolozhsku,ve Vsevolozhsku,in Vsevolozhsk
226,w Permie,ў Пермі,в Пермі,в Перми,в Перм,V Permu,V Perm,In Perm
227,w Niżniewartowsku,ў Ніжневартаўску,у Нижньовартівську,в Нижневартовске,в Нижневартовск,v Nizhnevartovsku,v Nižněvartovsku,in Nizhnevartovsk
228,w Kołomnej,ў Каломне,у Коломні,в Коломне,в Коломна,v Kolomni,v Kolomně,in Kolomna
229,w Iskitimie,у Іскітыме,в Іскітімі,в Искитиме,в Искитим,v Iskitimu,v Iskitimu,in Iskitim
230,w Kogałymie,ў Кагалыме,у Когалимі,в Когалыме,в Когалим,v Kogalymu,v Kogalymu,in Kogalym
231,w Sarapuli,ў Сарапуле,у Сарапулі,в Сарапуле,в Сарапул,v Sarapulu,v Sarapul,in Sarapul
232,w Gatchinie,ў Гатчыне,у Гатчині,в Гатчине,в Гатчина,v Gatchini,v Gatchina,in Gatchina
233,we Włodzimierzu,ва Уладзіміры,у Володимирі,во Владимире,във Владимир,v Vladimirju,ve Vladimíru,in Vladimir
234,w Chistopolu,ў Чыстапалі,у Чистополі,в Чистополе,в Чистопол,v Chistopolu,v Chistopolu,in Chistopol
235,w Angarsku,у Ангарску,в Ангарську,в Ангарске,в Ангарск,v Angarsku,v Angarsku,in Angarsk
236,w Czerkiesku,ў Чаркеску,у Черкеську,в Черкесске,в Черкеск,v Čerkesku,v Cherkessku,in Cherkessk
237,w Czernogorsku,ў Чарнагорску,у Чорногорську,в Черногорске,в Черногорск,v Černogorsku,v Černogorsku,in Chernogorsk
238,w Nowoaltajsku,ў Новаалтайску,у Новоалтайську,в Новоалтайске,в Новоалтайск,v Novoaltajsku,v Novoaltajsku,in Novoaltaysk
239,w Arseniewie,у Арсеньеве,в Арсеньєві,в Арсеньеве,в Арсениев,v Arsenjevu,v Arsenievu,in Arseniev
240,w Kemerowie,ў Кемерава,у Кемерово,в Кемерово,в Кемерово,v Kemerovu,v Kemerovu,in Kemerovo
241,w Bijsku,ў Бійску,у Бійську,в Бийске,в Бийск,v Biysku,v Bijsku,in Biysk
242,w Donskom,ў Данскім,у Донському,в Донском,в Донской,v Donskem,v Donsku,in Donskoy
243,w Klincach,ў Клінцах,у Клинцях,в Клинцах,в Клинци,v Klintsy,v Klintsy,in Klintsy
244,w Ozersku,у Азёрску,в Озерську,в Озерске,в Озерск,v Ozersku,v Ozersku,in Ozersk
245,w Ufa,ва Уфе,в Уфі,в Уфе,в Уфа,v Ufi,v Ufě,in Ufa
246,w Majkopie,ў Майкопе,у Майкопі,в Майкопе,в Майкоп,v Maykopu,v Maykopu,in Maykop
247,w Samarze,ў Самары,в Самарі,в Самаре,в Самара,v Samari,v Samaře,in Samara
248,w Chasawjurcie,ў Хасавюрце,у Хасавюрті,в Хасавюрте,в Хасавюрт,v Khasavyurtu,v Khasavjurt,in Khasavyurt
249,w Kaliningradzie,ў Калінінградзе,в Калінінграді,в Калининграде,в Калининград,v Kaliningradu,v Kaliningradu,in Kaliningrad
250,w Almetyevsku,у Альмецьеўску,в Альметьєвську,в Альметьевске,в Алметиевск,v Almetjevsku,v Almetěvsku,in Almetyevsk
251,w Jejsku,ў Ейску,в Єйську,в Ейске,в Ейск,v Yeysku,v Yeysku,in Yeysk
252,w Omsku,у Омску,в Омську,в Омске,в Омск,v Omsku,v Omsku,in Omsk
253,w Troicku,ў Траецку,у Троїцьку,в Троицке,в Троицк,v Troitsku,v Troitsku,in Troitsk
254,w Moskwie,ў Маскве,у Москві,в Москве,в Москва,v Moskvi,v Moskvě,in Moscow
255,w Wołgodońsku,у Валгадонску,у Волгодонську,в Волгодонске,във Волгодонск,v Volgodonsku,ve Volgodonsku,in Volgodonsk
256,w Buynaksku,ў Буйнакску,у Буйнакську,в Буйнакске,в Буйнакск,v Buynaksku,v Buynaksku,in Buynaksk
257,w Taganrogu,ў Таганрозе,у Таганрозі,в Таганроге,в Таганрог,v Taganrogu,v Taganrogu,in Taganrog
258,w Kałudze,ў Калузе,у Калузі,в Калуге,в Калуга,v Kalugi,v Kaluze,in Kaluga
259,w Belorechensku,ў Беларэчанск,у Білоріченську,в Белореченске,в Белореченск,v Belorechensku,v Bělorečensku,in Belorechensk
260,w Archangielsku,у Архангельску,в Архангельську,в Архангельске,в Архангелск,v Arhangelsku,v Archangelsku,in Arkhangelsk
261,w Dzierżyńskim,ў Дзяржынскім,у Дзержинському,в Дзержинском,в Дзержински,v Dzeržinskem,v Dzeržinském,in Dzerzhinsky
262,w Chanty-Mansyjsku,ў Ханты-Мансійску,у Ханти-Мансійську,в Ханты-Мансийске,в Ханти-Мансийск,v Khanty-Mansiysku,v Chanty-Mansijsku,in Khanty-Mansiysk
263,w Elektrostalu,ў Электрасталі,в Електросталі,в Электростали,в Електростал,v Elektrostalu,v Elektrostalu,in Elektrostal
264,w Anzhero-Sudzhensku,у Анжэра-Суджэнску,в Анжеро-Судженську,в Анжеро-Судженске,в Анжеро-Судженск,v Anžeru-Sudžensku,v Anžeru-Sudžensku,in Anzhero-Sudzhensk
265,we Stupinie,ў Ступіна,в Ступіно,в Ступино,до Ступино,v Stupino,do Stupina,to Stupino
266,w Elistie,ў Элісце,в Елісті,в Элисте,в Елиста,v Elisti,v Elista,in Elista
267,w Jełabuge,у Елабузе,в Єлабузі,в Елабуге,в Елабуга,v Yelabugi,v Yelabuga,in Yelabuga
268,w Czeboksarach,ў Чабаксарах,у Чебоксарах,в Чебоксарах,в Чебоксари,v Čeboksariju,v Čeboksarech,in Cheboksary
269,w Petersburgu,ў Санкт-Пецярбургу,в Санкт-Петербурзі,в Санкт-Петербурге,в Санкт Петербург,v Sankt Peterburgu,v Petrohradě,in St. Petersburg
270,w Lubiercach,ў Люберцах,у Люберцях,в Люберцах,в Люберци,v mestu Lyubertsy,v Ljubertsy,in Lyubertsy
271,w Nachodce,ў Знаходцы,у Знахідці,в Находке,в Находка,v Nakhodki,v Nachodce,in Nakhodka
272,w Minusińsku,ў Мінусінску,у Мінусинську,в Минусинске,в Минусинск,v Minusinsku,v Minusinsku,in Minusinsk
273,w Siergijew Posadzie,ў Сергіевым Пасадзе,у Сергієвому Посаді,в Сергиевом Посаде,в Сергиев Посад,v Sergijevem Posadu,v Sergiev Posad,in Sergiev Posad
274,w Kamyszynie,ў Камышыне,у Камишині,в Камышине,в Камишин,v Kamyshinu,v Kamyšinu,in Kamyshin
275,w Salsku,ў Сальску,у Сальську,в Сальске,в Салск,v Salsku,v Salsku,in Salsk
276,w Biełgorodzie,ў Белгарадзе,у Білгороді,в Белгороде,в Белгород,v Belgorodu,v Belgorodu,in Belgorod
277,w Kungurze,ў Кунгуры,у Кунгурі,в Кунгуре,в Кунгур,v Kungurju,v Kunguru,in Kungur
278,w Machaczkale,ў Махачкале,у Махачкалі,в Махачкале,в Махачкала,v Mahačkali,v Machačkale,in Makhachkala
279,w Tichorecku,ў Ціхарэцку,у Тихорецьку,в Тихорецке,в Тихорецк,v Tihorecsku,v Tichoretsku,in Tikhoretsk
280,w Swobodnym,ў Свабодным,у Вільному,в Свободном,в Свободни,v Svobodnem,ve Svobodných,in Svobodny
281,w Bałaszychie,ў Балашысе,у Балашихі,в Балашихе,в Балашиха,v Balashikhi,v Balashikha,in Balashikha
282,w Nowokuźniecku,ў Новакузнецку,у Новокузнецьку,в Новокузнецке,в Новокузнецк,v Novokuznetsku,v Novokuzněcku,in Novokuznetsk
283,w Pervouralsku,ў Першаўральску,у Первоуральську,в Первоуральске,в Первоуральск,v Pervouralsku,v Pervouralsku,in Pervouralsk
284,w Podolsku,ў Падольску,у Подільську,в Подольске,в Подолск,v Podolsku,v Podolsku,in Podolsk
285,w Joszkar-Oła,ў Йошкар-Оле,у Йошкар-Олі,в Йошкар-Оле,в Йошкар-Ола,v Yoshkar-Oli,v Yoshkar-Ola,in Yoshkar-Ola
286,w Rubcowsk,ў Рубцоўску,у Рубцовську,в Рубцовске,в Рубцовск,v Rubcovsku,v Rubcovsku,in Rubtsovsk
287,w Meleuzie,ў Мелеузе,у Мелеузі,в Мелеузе,в Мелеуз,v Meleuzu,v Meleuz,in Meleuz
288,we Friazinie,ў Фразіна,у Фрязіному,во Фрязино,във Фрязино,v Fryazinu,ve Fryazinu,in Fryazino
289,w Astrachaniu,у Астрахані,в Астрахані,в Астрахани,в Астрахан,v Astrahanu,v Astrachani,in Astrakhan
290,w Nalczyku,ў Нальчыку,у Нальчику,в Нальчике,в Налчик,v Nalčiku,v Nalčiku,in Nalchik
291,w Żeleznogorsku,ў Жалезнагорску,у Залізногірську,в Железногорске,в Железногорск,v Železnogorsku,v Železnogorsku,in Zheleznogorsk
292,w Górnoałtajsku,ў Горна-Алтайску,у Горно-Алтайську,в Горно-Алтайске,в Горно-Алтайск,v Gorno-Altajsku,v Gorno-Altajsku,in Gorno-Altaisk
293,w Kowrowie,ў Дыване,у Коврові,в Коврове,в Ковров,v Kovrovu,v Kovrově,in Kovrov
294,w Woskriesiensku,у Васкрасенску,у Воскресенську,в Воскресенске,във Воскресенск,v Voskresensku,ve Voskresensku,in Voskresensk
295,w Czapajewsku,ў Чапаеўску,у Чапаєвську,в Чапаевске,в Чапаевск,v Čapajevsku,v Čapajevsku,in Chapaevsk
296,w Sunzhe,ў Сунжы,у Сунжі,в Сунже,в Сунжа,v Sunži,v Sunzha,in Sunzha
297,w Tobolsku,ў Табольску,у Тобольську,в Тобольске,в Тоболск,v Tobolsku,v Tobolsku,in Tobolsk
298,w Dubnej,ў Дубне,у Дубні,в Дубне,в Дубна,v Dubni,v Dubně,in Dubna
299,w Salechardzie,ў Салехардзе,у Салехарді,в Салехарде,в Салехард,v Salehardu,v Salechardu,in Salekhard
300,w Arzamasie,у Арзамасе,в Арзамасі,в Арзамасе,в Арзамас,v Arzamasu,v Arzamas,in Arzamas
301,w Nowouralsku,ў Новаўральску,у Новоуральську,в Новоуральске,в Новоуральск,v Novouralsku,v Novouralsku,in Novouralsk
302,w Rossoszu,ў Россошы,в Росоші,в Россоши,в Росош,v Rossoshu,v Rossosh,in Rossosh
303,w Dimitrowgradzie,ў Дзімітраўградзе,у Димитровграді,в Димитровграде,в Димитровград,v Dimitrovgradu,v Dimitrovgradu,in Dimitrovgrad
304,we Sławiańsku nad Kubaniem,ў Славянску-на-Кубані,у Слов'янську-на-Кубані,в Славянске-на-Кубани,в Славянск-на-Кубан,v Slavjansku na Kubanu,ve Slavjansku na Kubáni,in Slavyansk-on-Kuban
305,we Wielkim Łuku,у Вялікіх Луках,у Великих Луках,в Великих Луках,във Велики Луки,v Velikih Lukih,ve Velikiye Luki,in Velikiye Luki
306,w Złatoustu,ў Залатавусце,у Златоусті,в Златоусте,в Златоуст,v Zlatoustu,ve Zlatoustu,in Zlatoust
307,w Jarosławiu,у Яраслаўлі,в Ярославлі,в Ярославле,в Ярославъл,v Jaroslavlju,v Jaroslavli,in Yaroslavl
308,w Ułan-Ude,ва Улан-Удэ,в Улан-Уде,в Улан-Удэ,в Улан-Уде,v Ulan-Udeju,v Ulan-Ude,in Ulan-Ude
309,w Kirowie,ў Кіраве,у Кірові,в Кирове,в Киров,v Kirovu,v Kirově,in Kirov
310,we Wolsku,у Вольску,у Вольську,в Вольске,във Волск,v Volsku,ve Volsku,in Volsk
311,w Nabierieżnych Czełnach,ў Набярэжных Чоўнах,у Набережних Човнах,в Набережных Челнах,в Набережни Челни,v Naberežnih Čelnih,v Naberezhnye Chelny,in Naberezhnye Chelny
312,w Wołogdzie,у Волагдзе,у Вологді,в Вологде,във Вологда,v Vologdi,ve Vologdě,in Vologda
313,we Wiazmie,у Вязьме,у Вязьмі,в Вязьме,във Вязма,v Vyazmi,ve Vjazmě,in Vyazma
314,w Nowotroicku,ў Наватроіцку,у Новотроїцьку,в Новотроицке,в Новотроицк,v Novotroicku,v Novotroitsku,in Novotroitsk
315,w Iwantejewce,у Іванцееўцы,в Івантіївці,в Ивантеевке,в Ивантеевка,v Ivanteevki,v Ivanteevce,in Ivanteevka
316,w Prochladnym,ў Прахалодным,у Прохолодному,в Прохладном,в Прохладни,v Prohladnem,v Prochhladném,in Prokhladny
317,w Azbestu,у Асбесце,в Асбесті,в Асбесте,в Азбест,v Azbestu,v Asbestu,in Asbest
318,w Nowym Urengoju,ў Новым Урэнгоі,у Новому Уренгої,в Новом Уренгое,в Нови Уренгой,v Novem Urengoju,v Novém Urengoji,in Novy Urengoy
